src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
138.199.14.78,192.168.10.10,443,53466,6,2023-03-07 17:42:33,6657840.013504028,19.82624991472696,0.30039772598071157,0.30039772598071157,0.0,2,0,132,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,2,0,132,0
142.250.181.42,192.168.10.10,443,60873,17,2023-03-07 17:42:36,5387510.061264038,42.69133558630172,0.37122900509827583,0.37122900509827583,0.0,2,0,230,0,162.0,68.0,115.0,47.0,0.0,0.0,0.0,0.0,162,68,115.0,47.0,2209.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,115.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0,2,0,230,0
52.66.194.42,192.168.10.10,3478,44996,17,2023-03-07 17:42:32,10000457.048416138,16.79923219375335,0.19999085944944467,0.09999542972472233,0.09999542972472233,1,1,106,62,106.0,106.0,106.0,0.0,62.0,62.0,62.0,0.0,106,62,84.0,22.0,484.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,62.0,0,1,1,106,62
52.66.194.42,192.168.10.10,3478,56109,17,2023-03-07 17:42:32,10000200.986862183,16.79966234885788,0.19999598034354615,0.09999799017177308,0.09999799017177308,1,1,106,62,106.0,106.0,106.0,0.0,62.0,62.0,62.0,0.0,106,62,84.0,22.0,484.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,62.0,0,1,1,106,62
52.66.194.42,192.168.10.10,3478,49333,17,2023-03-07 17:42:32,10000205.039978027,16.799655539899724,0.19999589928452052,0.09999794964226026,0.09999794964226026,1,1,106,62,106.0,106.0,106.0,0.0,62.0,62.0,62.0,0.0,106,62,84.0,22.0,484.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,62.0,0,1,1,106,62
52.66.194.42,192.168.10.10,3478,41252,17,2023-03-07 17:42:32,10000207.901000977,16.799650733579643,0.19999584206642432,0.09999792103321216,0.09999792103321216,1,1,106,62,106.0,106.0,106.0,0.0,62.0,62.0,62.0,0.0,106,62,84.0,22.0,484.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,62.0,0,1,1,106,62
52.66.194.42,192.168.10.10,3478,55977,17,2023-03-07 17:42:32,10000273.942947388,16.799539788455558,0.19999452129113762,0.09999726064556881,0.09999726064556881,1,1,106,62,106.0,106.0,106.0,0.0,62.0,62.0,62.0,0.0,106,62,84.0,22.0,484.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,62.0,0,1,1,106,62
52.66.194.42,192.168.10.10,3478,46293,17,2023-03-07 17:42:32,10000216.007232666,16.799637115687684,0.1999956799486629,0.09999783997433145,0.09999783997433145,1,1,106,62,106.0,106.0,106.0,0.0,62.0,62.0,62.0,0.0,106,62,84.0,22.0,484.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,62.0,0,1,1,106,62
52.66.194.42,192.168.10.10,3478,42985,17,2023-03-07 17:42:32,10000202.178955078,16.799660346222552,0.19999595650264945,0.09999797825132473,0.09999797825132473,1,1,106,62,106.0,106.0,106.0,0.0,62.0,62.0,62.0,0.0,106,62,84.0,22.0,484.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,62.0,0,1,1,106,62
52.66.194.42,192.168.10.10,3478,42401,17,2023-03-07 17:42:32,10000194.072723389,16.799673964152174,0.1999961186208592,0.0999980593104296,0.0999980593104296,1,1,106,62,106.0,106.0,106.0,0.0,62.0,62.0,62.0,0.0,106,62,84.0,22.0,484.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,62.0,0,1,1,106,62
52.66.194.42,192.168.10.10,3478,56474,17,2023-03-07 17:42:32,10000205.993652344,16.799653937792723,0.19999588021181813,0.09999794010590907,0.09999794010590907,1,1,106,62,106.0,106.0,106.0,0.0,62.0,62.0,62.0,0.0,106,62,84.0,22.0,484.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,62.0,0,1,1,106,62
52.66.194.42,192.168.10.10,3478,34611,17,2023-03-07 17:42:32,10000113.96408081,16.799808542526165,0.19999772074435912,0.09999886037217956,0.09999886037217956,1,1,106,62,106.0,106.0,106.0,0.0,62.0,62.0,62.0,0.0,106,62,84.0,22.0,484.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,62.0,0,1,1,106,62
173.194.76.127,192.168.10.10,19302,49333,17,2023-03-07 17:42:32,10000557.899475098,13.599241299041754,0.19998884263296696,0.09999442131648348,0.09999442131648348,1,1,74,62,74.0,74.0,74.0,0.0,62.0,62.0,62.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,62.0,0,1,1,74,62
173.194.76.127,192.168.10.10,19302,56474,17,2023-03-07 17:42:32,10000424.146652222,13.599423185018393,0.19999151742674107,0.09999575871337053,0.09999575871337053,1,1,74,62,74.0,74.0,74.0,0.0,62.0,62.0,62.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,62.0,0,1,1,74,62
173.194.76.127,192.168.10.10,19302,44996,17,2023-03-07 17:42:32,10000446.796417236,13.599392384020623,0.19999106447089152,0.09999553223544576,0.09999553223544576,1,1,74,62,74.0,74.0,74.0,0.0,62.0,62.0,62.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,62.0,0,1,1,74,62
173.194.76.127,192.168.10.10,19302,56109,17,2023-03-07 17:42:32,10000437.021255493,13.599405677065704,0.1999912599568486,0.0999956299784243,0.0999956299784243,1,1,74,62,74.0,74.0,74.0,0.0,62.0,62.0,62.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,62.0,0,1,1,74,62
173.194.76.127,192.168.10.10,19302,46293,17,2023-03-07 17:42:32,10000481.128692627,13.599345696458448,0.19999037788909482,0.09999518894454741,0.09999518894454741,1,1,74,62,74.0,74.0,74.0,0.0,62.0,62.0,62.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,62.0,0,1,1,74,62
173.194.76.127,192.168.10.10,19302,34611,17,2023-03-07 17:42:32,10000502.109527588,13.59931716532826,0.19998995831365088,0.09999497915682544,0.09999497915682544,1,1,74,62,74.0,74.0,74.0,0.0,62.0,62.0,62.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,62.0,0,1,1,74,62
173.194.76.127,192.168.10.10,19302,42401,17,2023-03-07 17:42:32,10000378.847122192,13.599484787432498,0.19999242334459555,0.09999621167229777,0.09999621167229777,1,1,74,62,74.0,74.0,74.0,0.0,62.0,62.0,62.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,62.0,0,1,1,74,62
173.194.76.127,192.168.10.10,19302,42985,17,2023-03-07 17:42:32,10000697.85118103,13.59905098862067,0.19998604395030398,0.09999302197515199,0.09999302197515199,1,1,74,62,74.0,74.0,74.0,0.0,62.0,62.0,62.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,62.0,0,1,1,74,62
173.194.76.127,192.168.10.10,19302,41252,17,2023-03-07 17:42:32,10000750.064849854,13.59897998831169,0.1999849998281131,0.09999249991405655,0.09999249991405655,1,1,74,62,74.0,74.0,74.0,0.0,62.0,62.0,62.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,62.0,0,1,1,74,62
173.194.76.127,192.168.10.10,19302,55977,17,2023-03-07 17:42:32,10000890.016555786,13.598789685204151,0.19998220125300223,0.09999110062650111,0.09999110062650111,1,1,74,62,74.0,74.0,74.0,0.0,62.0,62.0,62.0,0.0,74,62,68.0,6.0,36.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,62.0,0,1,1,74,62
192.168.10.10,13.232.67.199,38108,443,6,2023-03-07 17:42:34,8394394.874572754,115.434169404536,0.357381329425808,0.11912710980860268,0.23825421961720536,1,2,837,132,837.0,837.0,837.0,0.0,66.0,66.0,66.0,0.0,837,66,323.0,363.4528855298854,132098.0,20,40,20,1,4197197.437286377,8310436.964035034,83957.91053771973,4113239.526748657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,323.0,501,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,66.0,0,1,2,837,132
13.232.67.198,192.168.10.10,443,34196,6,2023-03-07 17:42:37,5967293.02406311,33.18087434311755,0.502740520350266,0.16758017345008863,0.33516034690017726,1,2,66,132,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,40,20,0,2983646.512031555,5967252.969741821,40.0543212890625,2983606.457710266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,66.0,27,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,2,66,132
192.168.10.10,138.199.14.78,53466,443,6,2023-03-07 17:42:40,3374597.7878570557,39.115772692965265,0.5926632226206858,0.5926632226206858,0.0,2,0,132,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,2,0,132,0
192.168.10.10,140.82.113.26,58332,443,6,2023-03-07 17:42:30,14647123.81362915,15.293104834108657,0.20481836831395525,0.06827278943798508,0.13654557887597016,1,2,66,158,66.0,66.0,66.0,0.0,92.0,66.0,79.0,13.0,92,66,74.66666666666667,12.256517540566824,150.22222222222223,20,40,20,0,7323561.906814575,14337067.84248352,310055.9711456299,7013505.935668945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,74.66666666666667,501,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,79.0,0,1,2,66,158
192.168.10.10,13.232.67.199,42040,443,6,2023-03-07 17:42:34,14947983.026504517,64.75790066684068,0.20069597314103516,0.0668986577136784,0.1337973154273568,1,2,836,132,836.0,836.0,836.0,0.0,66.0,66.0,66.0,0.0,836,66,322.6666666666667,362.98148100909435,131755.5555555555,20,40,20,1,7473991.513252258,14863563.060760498,84419.96574401855,7389571.54750824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,322.6666666666667,501,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,66.0,0,1,2,836,132
138.199.14.78,192.168.10.10,443,53466,6,2023-03-07 17:42:43,6630038.022994995,19.909388082267963,0.3016573951858782,0.3016573951858782,0.0,2,0,132,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,2,0,132,0
192.168.10.10,52.66.194.42,41189,3478,17,2023-03-07 17:42:41,10081857.204437256,22.813257055334184,0.29756422246088066,0.19837614830725378,0.09918807415362689,2,1,124,106,62.0,62.0,62.0,0.0,106.0,106.0,106.0,0.0,106,62,76.66666666666667,20.741798914805393,430.22222222222223,16,8,8,2,5040928.602218628,10000754.117965698,81103.08647155762,4959825.51574707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,76.66666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,106.0,0,2,1,124,106
192.168.10.10,52.66.194.42,47621,3478,17,2023-03-07 17:42:41,10082990.169525146,22.810693666562578,0.29753078695516405,0.19835385797010938,0.09917692898505469,2,1,124,106,62.0,62.0,62.0,0.0,106.0,106.0,106.0,0.0,106,62,76.66666666666667,20.741798914805393,430.22222222222223,16,8,8,2,5041495.084762573,10000454.187393188,82535.98213195801,4958959.102630615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,76.66666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,106.0,0,2,1,124,106
192.168.10.10,52.66.194.42,52512,3478,17,2023-03-07 17:42:41,10083278.179168701,22.810042122527452,0.2975222885547059,0.19834819236980394,0.09917409618490197,2,1,124,106,62.0,62.0,62.0,0.0,106.0,106.0,106.0,0.0,106,62,76.66666666666667,20.741798914805393,430.22222222222223,16,8,8,2,5041639.089584351,10000299.215316772,82978.96385192871,4958660.125732422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,76.66666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,106.0,0,2,1,124,106
192.168.10.10,239.255.255.250,36614,1900,17,2023-03-07 17:42:50,1001229.0477752686,409.4967089808473,1.9975449218577916,1.9975449218577916,0.0,2,0,410,0,205.0,205.0,205.0,0.0,0.0,0.0,0.0,0.0,205,205,205.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,205.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0,2,0,410,0
192.168.10.10,52.66.194.42,45168,3478,17,2023-03-07 17:42:41,10083437.9196167,22.809680768951765,0.2975175752471969,0.19834505016479795,0.09917252508239897,2,1,124,106,62.0,62.0,62.0,0.0,106.0,106.0,106.0,0.0,106,62,76.66666666666667,20.741798914805393,430.22222222222223,16,8,8,2,5041718.95980835,10000324.964523315,83112.95509338379,4958606.004714966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,76.66666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,106.0,0,2,1,124,106
192.168.10.10,52.66.194.42,41074,3478,17,2023-03-07 17:42:41,10084040.16494751,22.808318514982552,0.29749980671716375,0.19833320447810915,0.09916660223905457,2,1,124,106,62.0,62.0,62.0,0.0,106.0,106.0,106.0,0.0,106,62,76.66666666666667,20.741798914805393,430.22222222222223,16,8,8,2,5042020.082473755,10000236.03439331,83804.13055419922,4958215.951919556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,76.66666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,106.0,0,2,1,124,106
192.168.10.10,52.66.194.42,44870,3478,17,2023-03-07 17:42:41,10086363.077163696,22.803065707671948,0.29743129183919936,0.19828752789279955,0.09914376394639977,2,1,124,106,62.0,62.0,62.0,0.0,106.0,106.0,106.0,0.0,106,62,76.66666666666667,20.741798914805393,430.22222222222223,16,8,8,2,5043181.538581848,10000504.01687622,85859.06028747559,4957322.478294373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,76.66666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,106.0,0,2,1,124,106
192.168.10.10,52.66.194.42,58210,3478,17,2023-03-07 17:42:41,10086316.108703613,22.803171893604446,0.2974326768731015,0.19828845124873432,0.09914422562436716,2,1,124,106,62.0,62.0,62.0,0.0,106.0,106.0,106.0,0.0,106,62,76.66666666666667,20.741798914805393,430.22222222222223,16,8,8,2,5043158.054351807,10000253.915786743,86062.19291687012,4957095.8614349365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,76.66666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,106.0,0,2,1,124,106
192.168.10.10,52.66.194.42,33725,3478,17,2023-03-07 17:42:41,10087135.791778564,22.80131890238452,0.29740850742240676,0.1982723382816045,0.09913616914080225,2,1,124,106,62.0,62.0,62.0,0.0,106.0,106.0,106.0,0.0,106,62,76.66666666666667,20.741798914805393,430.22222222222223,16,8,8,2,5043567.895889282,10000250.816345215,86884.97543334961,4956682.920455933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,76.66666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,106.0,0,2,1,124,106
192.168.10.10,52.66.194.42,44806,3478,17,2023-03-07 17:42:41,10087938.070297241,22.79950554783918,0.2973848549718154,0.19825656998121025,0.09912828499060512,2,1,124,106,62.0,62.0,62.0,0.0,106.0,106.0,106.0,0.0,106,62,76.66666666666667,20.741798914805393,430.22222222222223,16,8,8,2,5043969.035148621,10000278.949737549,87659.12055969238,4956309.914588928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,76.66666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,106.0,0,2,1,124,106
192.168.10.10,52.66.194.42,35974,3478,17,2023-03-07 17:42:41,10087646.007537842,22.800165650949285,0.297393465012382,0.19826231000825467,0.09913115500412734,2,1,124,106,62.0,62.0,62.0,0.0,106.0,106.0,106.0,0.0,106,62,76.66666666666667,20.741798914805393,430.22222222222223,16,8,8,2,5043823.003768921,10000379.085540771,87266.92199707031,4956556.081771851,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,76.66666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,106.0,0,2,1,124,106
192.168.10.10,173.194.76.127,41189,19302,17,2023-03-07 17:42:41,10157220.840454102,19.493521221022103,0.29535638213669857,0.19690425475779902,0.09845212737889951,2,1,124,74,62.0,62.0,62.0,0.0,74.0,74.0,74.0,0.0,74,62,66.0,5.656854249492381,32.0,16,8,8,2,5078610.420227051,10000428.915023804,156791.92543029785,4921818.494796753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,66.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,74.0,0,2,1,124,74
192.168.10.10,173.194.76.127,52512,19302,17,2023-03-07 17:42:41,10160156.01158142,19.487889730659898,0.29527105652514996,0.19684737101676664,0.09842368550838332,2,1,124,74,62.0,62.0,62.0,0.0,74.0,74.0,74.0,0.0,74,62,66.0,5.656854249492381,32.0,16,8,8,2,5080078.00579071,10000285.148620605,159870.86296081543,4920207.142829895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,66.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,74.0,0,2,1,124,74
